Región,Estado
Sur,Campeche
Sur,Chiapas
Sur,Guerrero
Sur,Oaxaca
Sur,Quintana Roo
Sur,Tabasco
Sur,Veracruz
Sur,Yucatán
Norte,Baja California
Norte,Baja California Sur
Norte,Chihuahua
Norte,Coahuila
Norte,Durango
Norte,Nuevo León
Norte,San Luis Potosí
Norte,Sinaloa
Norte,Sonora
Norte,Tamaulipas
Norte,Zacatecas
Este,Puebla
Este,Quintana Roo
Este,Tabasco
Este,Tamaulipas
Este,Veracruz
Este,Yucatán
Oeste,Aguascalientes
Oeste,Baja California
Oeste,Baja California Sur
Oeste,Colima
Oeste,Chiapas
Oeste,Durango
Oeste,Guanajuato
Oeste,Guerrero
Oeste,Jalisco
Oeste,Michoacán
Oeste,Nayarit
Oeste,Oaxaca
Oeste,Sinaloa
Oeste,Sonora